"filename", "language", "Markdown", "JSON", "JavaScript", "HTML", "CSS", "XML", "comment", "blank", "total"
"d:\Code\Freelancing\Web_D\public\README.md", "Markdown", 35, 0, 0, 0, 0, 0, 0, 22, 57
"d:\Code\Freelancing\Web_D\public\package-lock.json", "JSON", 0, 23315, 0, 0, 0, 0, 0, 1, 23316
"d:\Code\Freelancing\Web_D\public\package.json", "JSON", 0, 56, 0, 0, 0, 0, 0, 1, 57
"d:\Code\Freelancing\Web_D\public\public\index.html", "HTML", 0, 0, 0, 37, 0, 0, 2, 3, 42
"d:\Code\Freelancing\Web_D\public\src\App.js", "JavaScript", 0, 0, 328, 0, 0, 0, 21, 14, 363
"d:\Code\Freelancing\Web_D\public\src\components\css\aboutCss\OurRecognitions.css", "CSS", 0, 0, 0, 0, 88, 0, 1, 12, 101
"d:\Code\Freelancing\Web_D\public\src\components\css\aboutCss\aboutDescription.css", "CSS", 0, 0, 0, 0, 702, 0, 65, 110, 877
"d:\Code\Freelancing\Web_D\public\src\components\css\aboutCss\careerSection.css", "CSS", 0, 0, 0, 0, 165, 0, 2, 26, 193
"d:\Code\Freelancing\Web_D\public\src\components\css\commonComponentsCss\LogInPage.css", "CSS", 0, 0, 0, 0, 74, 0, 0, 13, 87
"d:\Code\Freelancing\Web_D\public\src\components\css\commonComponentsCss\Privacy_policy.css", "CSS", 0, 0, 0, 0, 48, 0, 0, 8, 56
"d:\Code\Freelancing\Web_D\public\src\components\css\commonComponentsCss\SignUpPage.css", "CSS", 0, 0, 0, 0, 71, 0, 0, 12, 83
"d:\Code\Freelancing\Web_D\public\src\components\css\commonComponentsCss\footer.css", "CSS", 0, 0, 0, 0, 188, 0, 16, 47, 251
"d:\Code\Freelancing\Web_D\public\src\components\css\commonComponentsCss\newNavbar.css", "CSS", 0, 0, 0, 0, 137, 0, 33, 24, 194
"d:\Code\Freelancing\Web_D\public\src\components\css\contactUsCss\contactUsDescription.css", "CSS", 0, 0, 0, 0, 218, 0, 14, 31, 263
"d:\Code\Freelancing\Web_D\public\src\components\css\homeCss\AllFeaturesComponent.css", "CSS", 0, 0, 0, 0, 131, 0, 7, 14, 152
"d:\Code\Freelancing\Web_D\public\src\components\css\homeCss\FeatureComponent.css", "CSS", 0, 0, 0, 0, 62, 0, 1, 10, 73
"d:\Code\Freelancing\Web_D\public\src\components\css\homeCss\HomeProductDisplay.css", "CSS", 0, 0, 0, 0, 214, 0, 3, 33, 250
"d:\Code\Freelancing\Web_D\public\src\components\css\homeCss\description.css", "CSS", 0, 0, 0, 0, 624, 0, 133, 115, 872
"d:\Code\Freelancing\Web_D\public\src\components\css\productsCss\description.css", "CSS", 0, 0, 0, 0, 768, 0, 228, 112, 1108
"d:\Code\Freelancing\Web_D\public\src\components\css\solutionsCss\description.css", "CSS", 0, 0, 0, 0, 105, 0, 2, 22, 129
"d:\Code\Freelancing\Web_D\public\src\components\images\icons\hub.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 1
"d:\Code\Freelancing\Web_D\public\src\components\routeComponents\BlogPhotos.js", "JavaScript", 0, 0, 41, 0, 0, 0, 2, 9, 52
"d:\Code\Freelancing\Web_D\public\src\components\routeComponents\Privacy.js", "JavaScript", 0, 0, 8, 0, 0, 0, 0, 1, 9
"d:\Code\Freelancing\Web_D\public\src\components\routeComponents\about.js", "JavaScript", 0, 0, 13, 0, 0, 0, 0, 2, 15
"d:\Code\Freelancing\Web_D\public\src\components\routeComponents\contact.js", "JavaScript", 0, 0, 13, 0, 0, 0, 2, 4, 19
"d:\Code\Freelancing\Web_D\public\src\components\routeComponents\home.js", "JavaScript", 0, 0, 65, 0, 0, 0, 8, 5, 78
"d:\Code\Freelancing\Web_D\public\src\components\routeComponents\products.js", "JavaScript", 0, 0, 13, 0, 0, 0, 0, 2, 15
"d:\Code\Freelancing\Web_D\public\src\components\routeComponents\solutions.js", "JavaScript", 0, 0, 13, 0, 0, 0, 0, 2, 15
"d:\Code\Freelancing\Web_D\public\src\components\utilityComponents\aboutUtilities\AboutHero.js", "JavaScript", 0, 0, 214, 0, 0, 0, 0, 27, 241
"d:\Code\Freelancing\Web_D\public\src\components\utilityComponents\aboutUtilities\OurRecognitions.js", "JavaScript", 0, 0, 50, 0, 0, 0, 0, 4, 54
"d:\Code\Freelancing\Web_D\public\src\components\utilityComponents\aboutUtilities\Team.js", "JavaScript", 0, 0, 13, 0, 0, 0, 1, 2, 16
"d:\Code\Freelancing\Web_D\public\src\components\utilityComponents\aboutUtilities\aboutDescription.js", "JavaScript", 0, 0, 760, 0, 0, 0, 30, 29, 819
"d:\Code\Freelancing\Web_D\public\src\components\utilityComponents\commonUtilities\LogIn.js", "JavaScript", 0, 0, 69, 0, 0, 0, 1, 5, 75
"d:\Code\Freelancing\Web_D\public\src\components\utilityComponents\commonUtilities\Privacy_policy.js", "JavaScript", 0, 0, 434, 0, 0, 0, 0, 2, 436
"d:\Code\Freelancing\Web_D\public\src\components\utilityComponents\commonUtilities\ScrollToTop.js", "JavaScript", 0, 0, 9, 0, 0, 0, 2, 4, 15
"d:\Code\Freelancing\Web_D\public\src\components\utilityComponents\commonUtilities\SignUp.js", "JavaScript", 0, 0, 126, 0, 0, 0, 1, 5, 132
"d:\Code\Freelancing\Web_D\public\src\components\utilityComponents\commonUtilities\footer.js", "JavaScript", 0, 0, 305, 0, 0, 0, 0, 2, 307
"d:\Code\Freelancing\Web_D\public\src\components\utilityComponents\commonUtilities\nonRespNavbar.js", "JavaScript", 0, 0, 61, 0, 0, 0, 20, 5, 86
"d:\Code\Freelancing\Web_D\public\src\components\utilityComponents\contactUsUtilities\contactUsDescription.js", "JavaScript", 0, 0, 200, 0, 0, 0, 6, 7, 213
"d:\Code\Freelancing\Web_D\public\src\components\utilityComponents\homeUtilities\CarouselHome.js", "JavaScript", 0, 0, 57, 0, 0, 0, 37, 2, 96
"d:\Code\Freelancing\Web_D\public\src\components\utilityComponents\homeUtilities\HomeProductDisplay.js", "JavaScript", 0, 0, 110, 0, 0, 0, 9, 3, 122
"d:\Code\Freelancing\Web_D\public\src\components\utilityComponents\homeUtilities\allFeaturesComponent.js", "JavaScript", 0, 0, 180, 0, 0, 0, 5, 5, 190
"d:\Code\Freelancing\Web_D\public\src\components\utilityComponents\homeUtilities\description.js", "JavaScript", 0, 0, 258, 0, 0, 0, 28, 8, 294
"d:\Code\Freelancing\Web_D\public\src\components\utilityComponents\homeUtilities\featuresComponent.js", "JavaScript", 0, 0, 23, 0, 0, 0, 0, 3, 26
"d:\Code\Freelancing\Web_D\public\src\components\utilityComponents\homeUtilities\readMore.js", "JavaScript", 0, 0, 19, 0, 0, 0, 0, 4, 23
"d:\Code\Freelancing\Web_D\public\src\components\utilityComponents\homeUtilities\reviews.js", "JavaScript", 0, 0, 186, 0, 0, 0, 139, 4, 329
"d:\Code\Freelancing\Web_D\public\src\components\utilityComponents\productsUtilityComponents\cardDetails.js", "JavaScript", 0, 0, 95, 0, 0, 0, 0, 3, 98
"d:\Code\Freelancing\Web_D\public\src\components\utilityComponents\productsUtilityComponents\cardDetails_2M.js", "JavaScript", 0, 0, 33, 0, 0, 0, 0, 2, 35
"d:\Code\Freelancing\Web_D\public\src\components\utilityComponents\productsUtilityComponents\description.js", "JavaScript", 0, 0, 103, 0, 0, 0, 1, 3, 107
"d:\Code\Freelancing\Web_D\public\src\components\utilityComponents\productsUtilityComponents\module.js", "JavaScript", 0, 0, 122, 0, 0, 0, 2, 7, 131
"d:\Code\Freelancing\Web_D\public\src\components\utilityComponents\productsUtilityComponents\packagingPricing.js", "JavaScript", 0, 0, 106, 0, 0, 0, 0, 2, 108
"d:\Code\Freelancing\Web_D\public\src\components\utilityComponents\productsUtilityComponents\productDescription.js", "JavaScript", 0, 0, 140, 0, 0, 0, 4, 7, 151
"d:\Code\Freelancing\Web_D\public\src\components\utilityComponents\solutionsUtilities\ReadMoreSolutions.js", "JavaScript", 0, 0, 17, 0, 0, 0, 0, 4, 21
"d:\Code\Freelancing\Web_D\public\src\components\utilityComponents\solutionsUtilities\cardImage.js", "JavaScript", 0, 0, 14, 0, 0, 0, 0, 1, 15
"d:\Code\Freelancing\Web_D\public\src\components\utilityComponents\solutionsUtilities\description.js", "JavaScript", 0, 0, 22, 0, 0, 0, 0, 5, 27
"d:\Code\Freelancing\Web_D\public\src\index.js", "JavaScript", 0, 0, 9, 0, 0, 0, 0, 2, 11
"Total", "-", 35, 23371, 4229, 37, 3595, 1, 826, 812, 32906